Timestamp,Speed,Lenkwinkel,Ultraschallsensor
2025-06-25 08:38:30,40,90,-2
2025-06-25 08:38:30,40,90,-2
2025-06-25 08:38:31,40,90,-2
2025-06-25 08:38:32,40,90,-2
2025-06-25 08:38:33,40,90,-2
2025-06-25 08:38:34,40,90,-2
2025-06-25 08:38:34,40,90,-2
2025-06-25 08:38:35,40,90,-2
2025-06-25 08:38:36,40,90,-2
2025-06-25 08:38:37,40,90,-2
2025-06-25 08:38:38,40,90,-4
2025-06-25 08:38:39,40,90,-4
2025-06-25 08:38:39,40,90,-4
2025-06-25 08:38:39,40,90,7
2025-06-25 08:38:43,-30,135,-2
2025-06-25 08:38:45,40,90,-2
2025-06-25 08:38:46,40,90,-2
2025-06-25 08:38:47,40,90,-2
2025-06-25 08:38:47,40,90,4
2025-06-25 08:38:51,-30,135,-2
2025-06-25 08:38:53,40,90,-2
2025-06-25 08:38:54,40,90,-2
2025-06-25 08:38:55,40,90,-2
2025-06-25 08:38:56,40,90,-2
2025-06-25 08:38:56,40,90,-2
2025-06-25 08:38:57,40,90,-2
2025-06-25 08:38:58,40,90,5
2025-06-25 08:39:02,-30,135,-2
2025-06-25 08:39:03,0,90,196
2025-06-25 08:40:26,40,90,-2
2025-06-25 08:40:27,40,90,-2
2025-06-25 08:40:28,40,90,-2
2025-06-25 08:40:29,40,90,-2
2025-06-25 08:40:30,40,90,-2
2025-06-25 08:40:31,40,90,-2
2025-06-25 08:40:32,40,90,-2
2025-06-25 08:40:32,40,90,-2
2025-06-25 08:40:33,40,90,-2
2025-06-25 08:40:34,40,90,-2
2025-06-25 08:40:35,40,90,298
2025-06-25 08:40:36,40,90,-4
2025-06-25 08:40:36,40,90,-2
2025-06-25 08:40:37,40,90,-2
2025-06-25 08:40:37,40,90,-2
2025-06-25 08:40:38,40,90,-2
2025-06-25 08:40:39,40,90,-2
2025-06-25 08:40:40,40,90,-2
2025-06-25 08:40:41,40,90,-4
2025-06-25 08:40:42,40,90,-4
2025-06-25 08:40:42,40,90,-4
2025-06-25 08:40:43,40,90,-4
2025-06-25 08:40:44,40,90,-4
2025-06-25 08:40:45,40,90,-2
2025-06-25 08:40:46,40,90,-2
2025-06-25 08:40:46,40,90,-2
2025-06-25 08:40:47,40,90,-2
2025-06-25 08:40:48,40,90,-2
2025-06-25 08:40:49,40,90,-2
2025-06-25 08:40:50,40,90,-2
2025-06-25 08:40:51,40,90,-2
2025-06-25 08:40:52,40,90,-2
2025-06-25 08:40:52,40,90,-2
2025-06-25 08:40:52,40,90,-2
2025-06-25 08:40:53,40,90,-2
2025-06-25 08:40:54,40,90,-2
2025-06-25 08:40:55,40,90,-2
2025-06-25 08:40:56,40,90,-2
2025-06-25 08:40:56,0,90,-2
2025-06-25 08:48:43,40,90,-2
2025-06-25 08:48:44,40,90,-2
2025-06-25 08:48:45,40,90,-2
2025-06-25 08:48:45,40,90,-2
2025-06-25 08:48:46,40,90,-2
2025-06-25 08:48:47,40,90,-2
2025-06-25 08:48:48,40,90,-2
2025-06-25 08:48:49,40,90,7
2025-06-25 08:48:49,40,90,4
2025-06-25 08:48:53,-30,135,-2
2025-06-25 08:48:54,40,90,7
2025-06-25 08:48:58,-30,135,-2
2025-06-25 08:48:59,40,90,7
2025-06-25 08:49:03,-30,135,-2
2025-06-25 08:49:04,40,90,152
2025-06-25 08:49:04,40,90,-2
2025-06-25 08:49:05,40,90,-2
2025-06-25 08:49:06,40,90,-2
2025-06-25 08:49:07,40,90,-2
2025-06-25 08:49:07,40,90,-2
2025-06-25 08:49:08,40,90,-4
2025-06-25 08:49:09,40,90,-4
2025-06-25 08:49:09,40,90,-2
2025-06-25 08:49:10,40,90,-2
2025-06-25 08:49:11,40,90,-2
2025-06-25 08:49:12,40,90,-2
2025-06-25 08:49:12,40,90,-2
2025-06-25 08:49:13,0,90,-2
