time,speed,steering_angle
0,-0.08632723150827377,90.10118357281206
1,1.9427833646953174,91.4954613283295
2,4.5147500901463875,90.11568835196992
3,2.721330995826275,89.39085745822625
4,6.100362323812637,88.74219885471548
5,6.3467522991986485,90.3065064528352
6,7.738424555485998,90.42635450715066
7,8.90984208033769,89.17702092452303
8,10.379088216570512,90.14068544316125
9,12.913469179792619,89.65935785058784
10,13.838358534850517,91.01952712197317
11,14.866542923801573,89.43740151530068
12,17.447822225075395,89.79809297894634
13,16.311915491891337,91.59122503048825
14,18.89468167249667,90.09112281527138
15,21.799706318504843,90.08600428975161
16,21.666950091778496,88.39918155565151
17,23.825093266302172,90.69730411157116
18,24.087680512158833,89.53297186994075
19,25.847944324038945,92.14587428783909
20,28.51202571260507,90.67781033348597
21,28.38859556569675,90.5413418294417
22,30.576619251323798,89.09703962484248
23,30.996343757511,90.68602316212183
24,31.64133568563537,89.69246416419111
25,36.287436147870004,90.18192458021142
26,36.19246191502285,88.84652605860995
27,37.71264875806382,87.95232154011806
28,37.21022364846423,89.62557336851982
29,40.11706275855347,90.7197206276766
30,4.339756331595431,87.90483248055155
31,0.8539203646179965,89.74981499586434
32,5.424643444136986,92.21071583248904
33,7.3625552940240535,89.91613586906836
34,8.462890251360019,88.97439705084702
35,9.878325266531913,87.73285780550368
36,12.538940190162075,89.11423145365148
37,8.149463644224744,90.9680157001587
38,12.038592464397572,91.42787462792892
39,15.861896030164887,89.28266297659555
40,15.916460606580165,89.2454215009033
41,17.727186782608648,90.12545524752046
42,20.91454048649932,90.17208033668332
43,22.284339319623438,92.23729314683698
44,24.66513506716819,90.34953165579783
45,28.577548980067665,89.04596467572061
46,27.26617291736582,88.66030755512288
47,29.824646025667317,91.24612682589269
48,30.759492199741306,88.63758118811428
49,31.29510942733307,89.69020553689573
50,33.71759434287405,88.83614252521444
51,37.77168034313303,90.06329351739252
52,37.13217026368494,90.83747974250495
53,37.396127254126135,92.51041089526382
54,34.956706948154846,89.20050250983168
55,42.05669153743246,90.30649370904419
56,41.839988973998594,90.01930658571436
57,49.401827524562485,90.34917160542457
58,51.320800496194735,90.49365111023224
59,53.33376785542133,89.38388325454726
60,51.45568911841125,89.69577968625386
61,55.78941021420361,88.93609952732241
62,55.764027375953646,88.0916707874937
63,55.80006195834022,89.04021697137838
64,58.68150923455043,90.32377774302881
65,58.18204004069916,90.2588873059178
66,62.05775654141446,91.56788721691424
67,64.45174584163884,91.17575245808715
68,64.67292216743736,88.99248714495985
69,66.39980092763406,89.97379279504868
70,68.54366257697839,90.02867207184809
71,73.99900101114265,90.44236703994426
72,69.58377911073752,89.91382226745849
73,74.5648797831799,90.86358218322101
74,71.03634478091752,90.63357385007163
75,78.52925233437244,90.79549387282464
76,77.22138918280301,88.51354262338963
77,78.7598002262759,90.633938690229
78,82.50580513763515,89.87151020973718
79,79.02828592218215,89.96050479643665
80,83.33024723520182,89.06125273337337
81,86.26852732684513,89.53960473223216
82,88.75859689907698,89.86146524843619
83,86.57902110212464,90.97275837584132
84,90.78286768930138,88.54352932786489
85,95.49584645292873,90.41732098059526
86,95.63499608825482,91.70215026012671
87,96.95735637900201,89.55658257650894
88,96.54184069682555,90.36782015783673
89,101.46407071320601,88.18049484752238
90,-47.75216084915521,45.948535437027644
91,-50.0613446294229,44.99359579711557
92,-53.17179702227972,45.929767606391685
93,-50.94832920834634,44.39460184593198
94,-54.67727352501202,43.74879656113836
95,-51.05902606274987,44.58426490901694
96,-48.576254905549504,45.17888375172296
97,-51.653558776832256,45.799111836726226
98,-46.89824693136529,44.44580499120269
99,-51.377637524175015,48.54756775635464
100,-49.14724421002086,45.10277859969918
101,-47.57237556208712,45.81239063431555
102,-51.595344627385984,44.19909257709729
103,-50.207517705979804,46.01483014363413
104,-53.06868036197806,46.493892840655114
105,-50.291112749444096,42.05931968130058
106,-51.40746430391054,43.898017787026056
107,-48.68138877609621,45.337366740124985
108,-52.373101644160094,45.328794101456396
109,-53.254709097774196,43.879574650676936
110,-49.990655281570056,47.345489671312045
111,-50.53786657713857,43.74682897973644
112,-50.50758274812421,44.28545235518197
113,-48.572691814606664,44.832290706950445
114,-49.754254279867354,44.53694418573411
115,-48.824985389942434,46.6052781271639
116,-50.96359164890696,45.799176285552605
117,-52.731295195952214,44.840419415108876
118,-52.79197018550189,44.69547825061436
119,-48.33776534510819,44.9865169546719
120,-48.779593676923945,46.18746469896359
121,-50.111138736669666,44.90921423650401
122,-50.90723975706143,46.80610288109906
123,-50.728959555795534,45.1868507630618
124,-49.642317860709255,44.28658370021263
125,-50.53773475282784,45.05459960124708
126,-47.28744797633334,43.899553789406895
127,-47.66147951630882,44.60774407767374
128,-48.10161430081642,46.477955030405724
129,-48.876251043731784,45.299822822389785
130,-49.28689701475468,43.534895203658486
131,-53.30529217586739,45.31426970414045
132,-52.345117845728936,44.95056398317014
133,-51.86219174713339,44.19087767064854
134,-50.265740745579805,45.72869875888273
135,-48.96047397815267,43.82327562311925
136,-51.011646676277714,44.281218451564044
137,-54.097073962348134,47.05469132907569
138,-49.352687105508615,45.33616401686571
139,-49.31203377907805,43.75727715945636
140,-53.00951708242968,46.34149282587666
141,-46.8888292304631,43.8373021062474
142,-51.20585757851671,44.51206242203029
143,-52.60949213187251,43.73275850087271
144,-52.556922460332956,45.2450826843892
145,-49.53811432605337,43.27129603690538
146,-54.43864115805329,46.43833048766774
147,-50.013195971580316,46.18613384980876
148,-50.44925872011097,43.13256093546339
149,-46.74609002268306,44.53830285151212
150,-97.61405835724513,132.9311703676232
151,-103.2360255505579,133.820933696674
152,-97.2967306230313,133.83821942142663
153,-100.20037774252235,134.56898843284247
154,-96.26652653682663,134.866654203442
155,-101.56826658757878,134.2059316420731
156,-100.06246583692631,136.4219942822435
157,-101.32429321206537,134.29760127227848
158,-99.04775009303445,135.69842531243188
159,-100.49979494152574,134.27586632848707
160,-102.13391071090315,134.8720536872671
161,-100.83131250377599,136.72407735037044
162,-100.46404711583777,135.42944743138474
163,-100.26809290420775,134.85851420532572
164,-103.4579018462501,134.44920674093711
165,-101.40455853424388,136.441050282026
166,-103.42513604594521,135.85976552462316
167,-100.90247402122948,135.9804042091079
168,-96.99396569005096,133.3431961887329
169,-97.17814348553995,133.56797070471816
170,-99.84722943050518,135.36898092629107
171,-102.29454817414819,134.71072659829827
172,-93.41157236799484,133.24115515821669
173,-100.510062325888,135.1222262228454
174,-100.19790778940265,135.04456068649657
175,-94.25280004878921,135.98130057197818
176,-99.0513977130457,132.8033501734347
177,-97.90470111442669,135.62795455506048
178,-99.1309748036519,134.8431093815037
179,-101.3763697933897,135.1940671668178
180,-100.8897388873107,136.68036443987674
181,-97.19052020973551,135.1308655337693
182,-98.5039693624375,134.57221499205465
183,-105.2124551166275,134.78010252420037
184,-98.13993401896224,134.91042149549844
185,-101.67296702803696,135.45466155587772
186,-94.44464123744561,136.12711588242433
187,-100.79628020950504,135.40882469836328
188,-96.01273680896726,133.98753350610596
189,-95.97395627839606,135.259299670763
190,-106.65713412758349,133.91016507356534
191,-96.18142401419023,134.74237113296016
192,-101.4256687150938,135.48184860050222
193,-104.1156156939748,136.80787431244403
194,-102.1185056455856,133.3516079855045
195,-96.87904594305759,136.20348078212308
196,-99.38449804516705,134.8879404452988
197,-96.76401488873317,136.25560442330183
198,-95.36595101711137,136.27934777939086
199,-100.06796575451942,134.09413067254312
200,-97.96068854468875,135.0898139376347
201,-98.87904712194126,133.35458225024033
202,-98.41211497232823,135.4608608141123
203,-100.40848287982264,134.94458054274435
204,-106.12581898109445,134.72265565944303
205,-99.89874441701001,134.63445974912963
206,-98.12524992414899,133.3161744019329
207,-101.22487336280084,135.29255719588957
208,-99.74288555232641,135.17219103690667
209,-104.58537569070042,134.78233876281635
210,-100.28892532249071,134.42705969313553
211,-96.45490619674072,136.12482559711412
212,-104.01581171757189,134.16679920860378
213,-94.34722407067575,133.20009587703933
214,-99.81922771689004,135.7155491605958
215,-104.04896734420214,133.64374197545678
216,-99.2018358256965,133.18331442595903
217,-93.23717452781192,136.9901323074895
218,-102.50652114829666,135.17095825978544
219,-100.40812331210664,133.66980692017188
220,-103.59478681928975,134.9412913181462
221,-103.50968982407018,135.32750753317575
222,-100.5580229491238,136.17052096421764
223,-99.87754317509194,133.18497720618714
224,-93.1862990994796,135.01957953198539
225,-101.02710386020121,134.50209838343798
226,-102.75108695309221,134.86056141255716
227,-98.63956949168616,136.01976371773452
228,-104.56325815868628,135.25979262386312
229,-105.9529197496159,134.2119345980438
230,-101.93568019984187,136.2523668043279
231,-98.76056844516962,133.43410577488729
232,-96.0392656658425,135.60804784958492
233,-97.11645763302117,135.79023625991667
234,-101.13247116259176,136.2086727271633
235,-101.91481737526546,134.43040558466112
236,-100.02199577102773,135.82993477270728
237,-106.08057085983643,134.67269164102308
238,-103.0998286471535,134.2774531272271
239,-95.03394072471244,134.06999683174845
240,-105.60773733109416,135.2663807704521
241,-97.65487842909018,134.96868374047122
242,-99.41574873688843,135.51704384663046
243,-103.52173665210618,134.32987639421788
244,-98.54737758636664,135.31542954659741
245,-102.78835772912899,135.20577235422408
246,-95.52758217416407,134.33454185304433
247,-100.74511150732758,135.43111619422078
248,-100.28971330797557,135.49087497423739
249,-102.03954612672743,135.45451446543532
250,-100.16643131107048,135.75375764924652
251,-102.80651052993133,133.63927411996784
252,-98.18514341334196,134.9837591678751
253,-101.25041436625948,134.8208429124244
254,-99.7752864032005,132.76533895763072
255,-99.50456325820807,135.90651658115766
256,-94.93826890096824,134.02625116640255
257,-98.64201071666724,135.3032278326647
258,-105.27447694729656,135.2573153914564
259,-96.34032583624203,134.3700216928481
260,-94.11521584378626,134.19508495518195
261,-96.01598813272523,135.54870008775066
262,-101.76536837414162,135.67736626862919
263,-98.19049128610109,134.76592359988587
264,-99.96566287901875,135.0711560706784
265,-101.59873641847906,133.86495649830925
266,-97.96401675458681,136.19129092277137
267,-99.22769563403966,135.57101708858565
268,-104.74205699092758,135.16703011885392
269,-101.38499504236547,134.71073962382889
270,-97.32424040619341,134.7511121487288
271,-100.43308278831297,135.8824739182038
272,-99.17363216061283,133.86661190257868
273,-99.75946761072599,136.24578079828754
274,-100.90313685324368,134.21518735026552
275,-97.51891776348802,136.0859297938903
276,-99.37033713855433,135.9514821686418
277,-104.33911351035917,134.2052387757114
278,-105.77618301925303,136.99384766805773
279,-99.39998572521617,136.52031104843755
280,-92.21178072132602,133.30555957401862
281,-96.85909425620238,134.59976381154416
282,-100.73551604233761,135.68648379898934
283,-98.4540204028834,134.67155136274073
284,-104.54042305188041,136.59141617254895
285,-97.4169599031612,134.96082892527915
286,-100.36402143894003,133.8482222458154
287,-99.6188833643132,135.5198659847562
288,-97.97202768918478,135.45540017417233
289,-98.068559923416,135.78965862728927
290,-99.14614321934683,135.1969271703159
291,-98.74081457452364,135.6580584599366
292,-101.4808785718215,136.027458443222
293,-101.27364945408932,134.9605534064878
294,-105.42369230858796,136.14473672543235
295,-95.10227352717092,135.8466754300924
296,-100.33709223922112,135.42815021476906
297,-101.63777716552211,134.76694333505432
298,-101.47251713339361,136.0153707532151
299,-99.71936012189889,135.46273917300613
